,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
1625,CA,METHAMPHETAMINE,97.0,440.0,2014,10,7000.0
1626,NE,METHAMPHETAMINE,85.0,6.3,2014,10,830.0
1627,MD,METHAMPHETAMINE,0.0,20.0,2014,10,0.0
1628,NE,METHAMPHETAMINE,100.0,3.3,2014,10,830.0
1629,NM,METHAMPHETAMINE,100.0,11.0,2014,10,0.0
1630,CA,METHAMPHETAMINE,0.0,0.036000000000000004,2014,10,0.0
1631,WA,METHAMPHETAMINE,92.0,160.0,2014,10,0.0
1632,CA,METHAMPHETAMINE,0.0,0.001,2014,10,0.0
1633,FL,METHAMPHETAMINE,64.0,990.0,2014,10,0.0
1634,CA,METHAMPHETAMINE,99.0,55.0,2014,10,1200.0
1635,HI,METHAMPHETAMINE,0.0,0.001,2014,10,0.0
1636,TX,METHAMPHETAMINE,97.0,0.17,2014,10,0.0
1637,MN,METHAMPHETAMINE,99.0,870.0,2014,10,0.0
1638,NE,METHAMPHETAMINE,57.0,14.0,2014,10,900.0
1639,MT,METHAMPHETAMINE,96.0,3.2,2014,10,0.0
1640,MN,METHAMPHETAMINE,9.0,230.0,2014,10,0.0
1641,CA,METHAMPHETAMINE,0.0,0.001,2014,10,0.0
1642,CA,METHAMPHETAMINE,99.0,440.0,2014,10,3700.0
1643,NM,METHAMPHETAMINE,100.0,0.33,2014,10,0.0
1644,FL,METHAMPHETAMINE,99.0,28.0,2014,10,2200.0
1645,CA,METHAMPHETAMINE,99.0,0.77,2014,10,0.0
1646,GA,METHAMPHETAMINE,100.0,28.0,2014,10,1100.0
1647,CO,METHAMPHETAMINE,98.0,1300.0,2014,10,0.0
1648,CA,METHAMPHETAMINE,99.0,2500.0,2014,10,0.0
1649,IA,METHAMPHETAMINE,100.0,4.2,2014,10,0.0
1650,CA,METHAMPHETAMINE,99.0,28.0,2014,10,0.0
1651,IA,METHAMPHETAMINE,0.0,0.14,2014,10,0.0
1652,TX,METHAMPHETAMINE,99.0,8.1,2014,10,1500.0
1653,CA,METHAMPHETAMINE,100.0,0.61,2014,10,0.0
1654,GA,METHAMPHETAMINE,0.0,0.001,2014,10,0.0
1655,CA,METHAMPHETAMINE,99.0,850.0,2014,10,0.0
1656,IA,METHAMPHETAMINE,77.0,55.0,2014,10,2800.0
1657,IA,METHAMPHETAMINE,82.0,14.0,2014,10,0.0
1658,CA,METHAMPHETAMINE,100.0,890.0,2014,10,0.0
1659,IA,METHAMPHETAMINE,99.0,490.0,2014,10,0.0
1660,KS,METHAMPHETAMINE,98.0,17000.0,2014,10,0.0
1661,TX,METHAMPHETAMINE,99.0,3000.0,2014,10,0.0
1662,CA,METHAMPHETAMINE,98.0,2.4,2014,10,0.0
1663,AR,METHAMPHETAMINE,92.0,4000.0,2014,10,0.0
1664,IA,METHAMPHETAMINE,0.0,0.001,2014,10,0.0
1665,GA,METHAMPHETAMINE,99.0,75.0,2014,10,0.0
1666,KY,METHAMPHETAMINE,100.0,13.0,2014,10,0.0
1667,HI,METHAMPHETAMINE,99.0,110.0,2014,10,0.0
1668,GA,METHAMPHETAMINE,0.0,0.25,2014,10,0.0
1669,TX,METHAMPHETAMINE,97.0,2.8,2014,10,0.0
1670,LA,METHAMPHETAMINE,90.0,110.0,2014,10,0.0
1671,CA,METHAMPHETAMINE,0.0,0.001,2014,10,0.0
1672,IA,METHAMPHETAMINE,87.0,25.0,2014,10,1400.0
1673,LA,METHAMPHETAMINE,93.0,520.0,2014,10,0.0
1674,HI,METHAMPHETAMINE,98.0,83.0,2014,10,3000.0
1675,AR,METHAMPHETAMINE,100.0,1.9,2014,10,160.0
1676,MI,METHAMPHETAMINE,100.0,2200.0,2014,10,0.0
1677,NV,METHAMPHETAMINE,100.0,71.0,2014,10,1300.0
1678,MT,METHAMPHETAMINE,0.0,0.001,2014,10,0.0
1679,MT,METHAMPHETAMINE,78.0,7.0,2014,10,0.0
1680,MT,METHAMPHETAMINE,96.0,28.0,2014,10,0.0
1681,IA,METHAMPHETAMINE,100.0,360.0,2014,10,0.0
1682,FL,METHAMPHETAMINE,51.0,980.0,2014,10,0.0
1683,WA,METHAMPHETAMINE,99.0,28.0,2014,10,0.0
1684,CA,METHAMPHETAMINE,98.0,28.0,2014,10,0.0
1685,MD,METHAMPHETAMINE,0.0,0.001,2014,10,0.0
1686,IA,METHAMPHETAMINE,100.0,23.0,2014,10,0.0
1687,FL,METHAMPHETAMINE,63.0,990.0,2014,10,0.0
1688,FL,METHAMPHETAMINE,99.0,3.0,2014,10,2200.0
1689,NE,METHAMPHETAMINE,99.0,84.0,2014,10,2800.0
1690,MT,METHAMPHETAMINE,0.0,0.001,2014,10,0.0
1691,CA,METHAMPHETAMINE,99.0,2.5,2014,10,0.0
1692,WA,METHAMPHETAMINE,98.0,150.0,2014,11,0.0
1693,HI,METHAMPHETAMINE,99.0,84.0,2014,11,3000.0
1694,VA,METHAMPHETAMINE,99.0,28.0,2014,11,1000.0
1695,KY,METHAMPHETAMINE,100.0,28.0,2014,11,0.0
1696,NE,METHAMPHETAMINE,99.0,360.0,2014,11,0.0
1697,TX,METHAMPHETAMINE,95.0,71.0,2014,11,0.0
1698,NE,METHAMPHETAMINE,100.0,5.0,2014,11,0.0
1699,FL,METHAMPHETAMINE,99.0,110.0,2014,11,0.0
1700,NE,METHAMPHETAMINE,97.0,0.16,2014,11,0.0
1701,CA,METHAMPHETAMINE,98.0,8000.0,2014,11,0.0
1702,CA,METHAMPHETAMINE,100.0,2.9,2014,11,0.0
1703,MI,METHAMPHETAMINE,100.0,0.15,2014,11,0.0
1704,CA,METHAMPHETAMINE,98.0,870.0,2014,11,0.0
1705,GA,METHAMPHETAMINE,99.0,2.8,2014,11,1300.0
1706,AZ,METHAMPHETAMINE,100.0,1.4,2014,11,0.0
1708,CA,METHAMPHETAMINE,97.0,13000.0,2014,11,0.0
1709,TX,METHAMPHETAMINE,100.0,13.0,2014,11,0.0
1711,CA,METHAMPHETAMINE,99.0,260.0,2014,11,0.0
1712,CA,METHAMPHETAMINE,0.0,0.001,2014,11,0.0
1713,WA,METHAMPHETAMINE,98.0,14.0,2014,11,0.0
1714,TX,METHAMPHETAMINE,83.0,28.0,2014,11,800.0
1715,AZ,METHAMPHETAMINE,100.0,4400.0,2014,11,0.0
1716,PA,METHAMPHETAMINE,100.0,230.0,2014,11,0.0
1717,FL,METHAMPHETAMINE,98.0,31.0,2014,11,0.0
1718,GA,METHAMPHETAMINE,98.0,1600.0,2014,11,0.0
1719,FL,METHAMPHETAMINE,99.0,17.0,2014,11,0.0
1720,GA,METHAMPHETAMINE,98.0,2.8,2014,11,0.0
1721,CA,METHAMPHETAMINE,99.0,16.0,2014,11,400.0
1722,CA,METHAMPHETAMINE,12.0,24.0,2014,11,0.0
1723,CA,METHAMPHETAMINE,98.0,3.0,2014,11,0.0
1724,CA,METHAMPHETAMINE,99.0,890.0,2014,11,0.0
1725,OK,METHAMPHETAMINE,97.0,3.0,2014,11,0.0
1726,CA,METHAMPHETAMINE,100.0,3.0,2014,11,0.0
1727,CA,METHAMPHETAMINE,98.0,2.0,2014,11,0.0
1728,CA,METHAMPHETAMINE,99.0,32000.0,2014,11,0.0
1729,CA,METHAMPHETAMINE,99.0,2.9,2014,11,0.0
1730,FL,METHAMPHETAMINE,61.0,28.0,2014,11,1500.0
1731,MO,METHAMPHETAMINE,0.0,0.17,2014,11,0.0
1732,CA,METHAMPHETAMINE,10.0,5.4,2014,11,0.0
1733,FL,METHAMPHETAMINE,0.0,0.34,2014,11,0.0
1734,CA,METHAMPHETAMINE,99.0,630.0,2014,11,0.0
1735,GA,METHAMPHETAMINE,94.0,990.0,2014,11,0.0
1736,TN,METHAMPHETAMINE,100.0,3.6,2014,11,0.0
1737,AL,METHAMPHETAMINE,100.0,55.0,2014,11,2500.0
1738,ID,METHAMPHETAMINE,98.0,240.0,2014,11,0.0
1739,NE,METHAMPHETAMINE,100.0,14.0,2014,11,0.0
1740,MI,METHAMPHETAMINE,100.0,110.0,2014,11,0.0
1741,FL,METHAMPHETAMINE,96.0,54.0,2014,11,2200.0
1742,CA,METHAMPHETAMINE,99.0,5400.0,2014,11,0.0
1743,AL,METHAMPHETAMINE,98.0,150.0,2014,11,0.0
1744,NE,METHAMPHETAMINE,100.0,95.0,2014,11,0.0
1745,TX,METHAMPHETAMINE,0.0,0.001,2014,11,0.0
1746,WA,METHAMPHETAMINE,98.0,450.0,2014,11,0.0
1747,ID,METHAMPHETAMINE,98.0,2.6,2014,11,0.0
1748,NE,METHAMPHETAMINE,92.0,8.2,2014,11,0.0
1749,AZ,METHAMPHETAMINE,0.0,0.001,2014,11,0.0
1750,OK,METHAMPHETAMINE,86.0,220.0,2014,11,0.0
1751,WA,METHAMPHETAMINE,99.0,450.0,2014,11,0.0
1752,FL,METHAMPHETAMINE,0.0,0.001,2014,11,0.0
1753,CO,METHAMPHETAMINE,98.0,4400.0,2014,11,0.0
1754,TX,METHAMPHETAMINE,100.0,54.0,2014,11,1600.0
1755,CA,METHAMPHETAMINE,98.0,440.0,2014,11,0.0
1756,NE,METHAMPHETAMINE,99.0,8.3,2014,11,0.0
1757,AL,METHAMPHETAMINE,100.0,52.0,2014,11,0.0
1758,CA,METHAMPHETAMINE,98.0,110.0,2014,11,2000.0
1759,WA,METHAMPHETAMINE,100.0,21.0,2014,11,0.0
1760,CA,METHAMPHETAMINE,99.0,150.0,2014,11,0.0
1761,TX,METHAMPHETAMINE,96.0,0.88,2014,11,0.0
1762,CA,METHAMPHETAMINE,98.0,1200.0,2014,11,0.0
1763,CA,METHAMPHETAMINE,98.0,2.9,2014,11,0.0
1764,FL,METHAMPHETAMINE,99.0,130.0,2014,11,0.0
1765,WA,METHAMPHETAMINE,99.0,3.0,2014,11,0.0
1766,CA,METHAMPHETAMINE,81.0,320.0,2014,11,0.0
1767,AR,METHAMPHETAMINE,99.0,85.0,2014,11,0.0
1768,SC,METHAMPHETAMINE,99.0,1.4,2014,11,0.0
1769,PA,METHAMPHETAMINE,89.0,6.7,2014,11,700.0
1770,CA,METHAMPHETAMINE,99.0,9900.0,2014,11,0.0
1771,CA,METHAMPHETAMINE,44.0,5.3,2014,11,0.0
1772,GA,METHAMPHETAMINE,99.0,360.0,2014,11,0.0
1773,CA,METHAMPHETAMINE,99.0,13000.0,2014,11,0.0
1774,NV,METHAMPHETAMINE,98.0,82.0,2014,11,1700.0
1775,SC,METHAMPHETAMINE,100.0,0.54,2014,11,0.0
1776,CA,METHAMPHETAMINE,97.0,1800.0,2014,11,0.0
1777,MO,METHAMPHETAMINE,99.0,9.5,2014,11,0.0
1778,TX,METHAMPHETAMINE,65.0,82.0,2014,11,0.0
1779,FL,METHAMPHETAMINE,99.0,28.0,2014,11,0.0
1780,CA,METHAMPHETAMINE,95.0,2.9,2014,11,580.0
1781,GA,METHAMPHETAMINE,98.0,110.0,2014,11,0.0
1782,TX,METHAMPHETAMINE,0.0,0.001,2014,11,0.0
1783,CA,METHAMPHETAMINE,100.0,28.0,2014,11,580.0
1784,OK,METHAMPHETAMINE,100.0,890.0,2014,11,0.0
1785,CA,METHAMPHETAMINE,98.0,2.8,2014,11,0.0
1786,CA,METHAMPHETAMINE,100.0,28.0,2014,11,680.0
1787,AZ,METHAMPHETAMINE,99.0,2.2,2014,11,0.0
1788,CA,METHAMPHETAMINE,98.0,220.0,2014,11,2200.0
1789,OK,METHAMPHETAMINE,100.0,3.0,2014,11,0.0
1790,CA,METHAMPHETAMINE,62.0,93.0,2014,11,0.0
1791,NM,METHAMPHETAMINE,94.0,890.0,2014,11,0.0
1792,TX,METHAMPHETAMINE,81.0,1.7,2014,11,0.0
1794,AZ,METHAMPHETAMINE,98.0,3.1,2014,11,220.0
1795,KY,METHAMPHETAMINE,100.0,26.0,2014,11,0.0
1796,AZ,METHAMPHETAMINE,100.0,4400.0,2014,11,0.0
1797,SD,METHAMPHETAMINE,100.0,700.0,2014,11,0.0
1798,NE,METHAMPHETAMINE,0.0,28.0,2014,11,1000.0
1799,IA,METHAMPHETAMINE,100.0,25.0,2014,11,0.0
1800,GA,METHAMPHETAMINE,98.0,53.0,2014,11,1300.0
1801,AL,METHAMPHETAMINE,100.0,6.5,2014,11,0.0
1802,WA,METHAMPHETAMINE,98.0,220.0,2014,11,3500.0
1803,CA,METHAMPHETAMINE,1.0,360.0,2014,11,3500.0
1804,TX,METHAMPHETAMINE,56.0,28.0,2014,11,600.0
1805,CA,METHAMPHETAMINE,99.0,3.0,2014,11,0.0
1806,CA,METHAMPHETAMINE,99.0,1800.0,2014,11,0.0
1807,IL,METHAMPHETAMINE,100.0,2000.0,2014,11,0.0
1808,CA,METHAMPHETAMINE,97.0,14.0,2014,11,250.0
1809,TX,METHAMPHETAMINE,98.0,110.0,2014,11,0.0
1810,CA,METHAMPHETAMINE,98.0,220.0,2014,11,0.0
1811,AL,METHAMPHETAMINE,99.0,3.0,2014,11,2500.0
1812,FL,METHAMPHETAMINE,0.0,49.0,2014,11,0.0
1813,TX,METHAMPHETAMINE,75.0,27.0,2014,11,600.0
1814,FL,METHAMPHETAMINE,0.0,0.001,2014,11,0.0
1816,WA,METHAMPHETAMINE,97.0,1900.0,2014,12,0.0
1817,TX,METHAMPHETAMINE,99.0,1.4,2014,12,0.0
1818,HI,METHAMPHETAMINE,99.0,14.0,2014,12,600.0
1819,CA,METHAMPHETAMINE,99.0,500.0,2014,12,0.0
1820,HI,METHAMPHETAMINE,99.0,28.0,2014,12,1200.0
1821,CA,METHAMPHETAMINE,99.0,13.0,2014,12,200.0
1822,HI,METHAMPHETAMINE,98.0,56.0,2014,12,2000.0
1823,CA,METHAMPHETAMINE,99.0,220.0,2014,12,2200.0
1824,TX,METHAMPHETAMINE,98.0,24.0,2014,12,0.0
1825,NE,METHAMPHETAMINE,0.0,0.48,2014,12,0.0
1826,TX,METHAMPHETAMINE,99.0,0.49,2014,12,0.0
1827,FL,METHAMPHETAMINE,98.0,760.0,2014,12,0.0
1828,FL,METHAMPHETAMINE,41.0,3.4,2014,12,0.0
1829,CA,METHAMPHETAMINE,99.0,9800.0,2014,12,0.0
1830,NE,METHAMPHETAMINE,0.0,0.001,2014,12,0.0
1831,AL,METHAMPHETAMINE,100.0,28.0,2014,12,0.0
1832,NM,METHAMPHETAMINE,97.0,1700.0,2014,12,0.0
1833,WA,METHAMPHETAMINE,98.0,240.0,2014,12,0.0
1834,CA,METHAMPHETAMINE,98.0,0.7,2014,12,47.0
1835,TX,METHAMPHETAMINE,98.0,18.0,2014,12,0.0
1836,CO,METHAMPHETAMINE,99.0,1300.0,2014,12,0.0
1837,AL,METHAMPHETAMINE,95.0,450.0,2014,12,0.0
1838,CA,METHAMPHETAMINE,100.0,7.3,2014,12,0.0
1839,CA,METHAMPHETAMINE,100.0,1400.0,2014,12,0.0
1840,AZ,METHAMPHETAMINE,98.0,0.34,2014,12,40.0
1841,FL,METHAMPHETAMINE,98.0,8.7,2014,12,0.0
1842,WV,METHAMPHETAMINE,98.0,250.0,2014,12,0.0
1843,TX,METHAMPHETAMINE,99.0,340.0,2014,12,0.0
1844,CA,METHAMPHETAMINE,99.0,3.0,2014,12,0.0
1845,GA,METHAMPHETAMINE,0.0,0.001,2014,12,0.0
1846,TX,METHAMPHETAMINE,96.0,500.0,2014,12,0.0
1847,NE,METHAMPHETAMINE,0.0,14.0,2014,12,550.0
1848,FL,METHAMPHETAMINE,99.0,0.18,2014,12,0.0
1849,HI,METHAMPHETAMINE,100.0,0.055,2014,12,0.0
1850,CA,METHAMPHETAMINE,99.0,2500.0,2014,12,0.0
1851,TX,METHAMPHETAMINE,0.0,0.12,2014,12,0.0
1852,CA,METHAMPHETAMINE,100.0,3.1,2014,12,950.0
1853,AL,METHAMPHETAMINE,98.0,14.0,2014,12,650.0
1854,TX,METHAMPHETAMINE,99.0,3.0,2014,12,0.0
1855,KY,METHAMPHETAMINE,98.0,0.24,2014,12,0.0
1856,TX,METHAMPHETAMINE,100.0,4900.0,2014,12,0.0
1857,AZ,METHAMPHETAMINE,100.0,0.18,2014,12,60.0
1858,NE,METHAMPHETAMINE,0.0,0.08800000000000001,2014,12,0.0
1859,CA,METHAMPHETAMINE,79.0,5.0,2014,12,0.0
1860,KY,METHAMPHETAMINE,57.0,0.44,2014,12,0.0
1861,CA,METHAMPHETAMINE,0.0,0.001,2014,12,0.0
1862,KY,METHAMPHETAMINE,96.0,0.09699999999999999,2014,12,0.0
1863,CA,METHAMPHETAMINE,96.0,4500.0,2014,12,0.0
1864,CA,METHAMPHETAMINE,98.0,110.0,2014,12,2400.0
1865,TX,METHAMPHETAMINE,98.0,55.0,2014,12,1600.0
1866,NV,METHAMPHETAMINE,96.0,28.0,2014,12,800.0
1867,TX,METHAMPHETAMINE,57.0,27.0,2014,12,1400.0
1868,KY,METHAMPHETAMINE,98.0,0.12,2014,12,0.0
1869,CA,METHAMPHETAMINE,100.0,220.0,2014,12,2200.0
1870,GA,METHAMPHETAMINE,95.0,360.0,2014,12,0.0
1871,NM,METHAMPHETAMINE,98.0,1400.0,2014,12,0.0
1872,CA,METHAMPHETAMINE,100.0,0.74,2014,12,0.0
1873,KY,METHAMPHETAMINE,59.0,0.1,2014,12,0.0
1874,CA,METHAMPHETAMINE,98.0,2.3,2014,12,0.0
1875,MO,METHAMPHETAMINE,99.0,3500.0,2014,12,0.0
1876,TX,METHAMPHETAMINE,95.0,7700.0,2014,12,0.0
1877,TX,METHAMPHETAMINE,88.0,480.0,2014,12,0.0
1878,CA,METHAMPHETAMINE,98.0,6700.0,2014,12,0.0
1879,AZ,METHAMPHETAMINE,97.0,0.51,2014,12,100.0
1880,TX,METHAMPHETAMINE,99.0,0.23,2014,12,0.0
1881,MI,METHAMPHETAMINE,97.0,57.0,2014,12,0.0
1882,SD,METHAMPHETAMINE,100.0,84.0,2014,12,0.0
1883,KY,METHAMPHETAMINE,87.0,9.6,2014,12,0.0
1884,OK,METHAMPHETAMINE,81.0,820.0,2014,12,0.0
1885,WA,METHAMPHETAMINE,99.0,220.0,2014,12,3500.0
1886,TX,METHAMPHETAMINE,100.0,3.0,2014,12,0.0
1887,FL,METHAMPHETAMINE,99.0,55.0,2014,12,2200.0
1888,WA,METHAMPHETAMINE,96.0,56.0,2014,12,1500.0
1889,HI,METHAMPHETAMINE,91.0,1.1,2014,12,0.0
1890,TX,METHAMPHETAMINE,99.0,2.9,2014,12,0.0
1891,TX,METHAMPHETAMINE,90.0,540.0,2014,12,0.0
1892,KY,METHAMPHETAMINE,78.0,5.5,2014,12,0.0
1893,IA,METHAMPHETAMINE,100.0,56.0,2014,12,2900.0
1894,TX,METHAMPHETAMINE,99.0,220.0,2014,12,2800.0
1895,AZ,METHAMPHETAMINE,98.0,0.32,2014,12,120.0
1896,AZ,METHAMPHETAMINE,98.0,98.0,2014,12,0.0
1898,MT,METHAMPHETAMINE,100.0,21.0,2014,12,0.0
1899,FL,METHAMPHETAMINE,100.0,1.5,2014,12,0.0
1900,TX,METHAMPHETAMINE,99.0,33.0,2014,12,0.0
1901,TX,METHAMPHETAMINE,99.0,110.0,2014,12,3200.0
1902,CA,METHAMPHETAMINE,100.0,87.0,2014,12,0.0
1903,TX,METHAMPHETAMINE,100.0,1700.0,2014,12,0.0
1904,AZ,METHAMPHETAMINE,72.0,0.93,2014,12,200.0
1905,MS,METHAMPHETAMINE,99.0,56.0,2014,12,2200.0
1906,CA,METHAMPHETAMINE,99.0,440.0,2014,12,0.0
1907,TX,METHAMPHETAMINE,100.0,8700.0,2014,12,0.0
1908,MT,METHAMPHETAMINE,98.0,2.7,2014,12,0.0
1909,AR,METHAMPHETAMINE,99.0,4.6,2014,12,0.0
1910,CA,METHAMPHETAMINE,51.0,2.6,2014,12,0.0
1911,CA,METHAMPHETAMINE,0.0,7200.0,2014,12,0.0
1912,AZ,METHAMPHETAMINE,97.0,0.11,2014,12,10.0
1913,KY,METHAMPHETAMINE,64.0,4.3,2014,12,0.0
1914,TX,METHAMPHETAMINE,97.0,3.0,2014,12,0.0
1915,CA,METHAMPHETAMINE,100.0,55.0,2014,12,950.0
1916,AL,METHAMPHETAMINE,99.0,79.0,2014,12,0.0
1917,NE,METHAMPHETAMINE,99.0,2.9,2014,12,550.0
1918,AZ,METHAMPHETAMINE,98.0,5300.0,2014,12,0.0
1919,NV,METHAMPHETAMINE,97.0,14.0,2014,12,0.0
1920,MO,METHAMPHETAMINE,100.0,2.9,2014,12,0.0
